,YEAR_op,STOCK_TECHNO,AREA,storageCosts_Pvar
0,2040,Battery,Marseille,0.0
1,2040,Battery,Alpin,0.0
2,2040,H2 tank,Marseille,178242.9832774384
3,2040,H2 tank,Alpin,0.0
4,2050,Battery,Marseille,0.0
5,2050,Battery,Alpin,0.0
6,2050,H2 tank,Marseille,142543.23632435955
7,2050,H2 tank,Alpin,0.0
8,2020,Battery,Marseille,0.0
9,2020,Battery,Alpin,0.0
10,2020,H2 tank,Marseille,0.0
11,2020,H2 tank,Alpin,0.0
12,2030,Battery,Marseille,0.0
13,2030,Battery,Alpin,0.0
14,2030,H2 tank,Marseille,132909.56984519516
15,2030,H2 tank,Alpin,0.0
